Traffic_registration_point,Name,Road_reference,From,To,From_Date,From_Time,To_Date,To_Time,Year,Month,Day_of_Week,Vehicle_Type,Count
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,2658
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1071
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1024
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1018
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1077
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,2095
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1364
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1268
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1261
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1371
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,2630
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1331
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1292
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1286
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1338
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,2624
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1271
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1220
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1215
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1277
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,2494
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1298
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1286
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1277
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1304
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,2582
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1098
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1069
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1063
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1103
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,2166
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1125
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1073
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1068
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1129
62991V604777,Maridalsveien,KV14622 S9D1 m425,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,2198
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1202
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1132
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1129
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1207
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,2338
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1095
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1036
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1030
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1103
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,2134
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1258
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1196
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1189
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1264
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,2453
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-30 22:00:00,2024-05-31 22:00:00,2024-04-30,22:00:00,2024-05-31,22:00:00,2024,4,Tuesday,Heavy_Vehicles,1240
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-30 22:00:00,2024-05-31 22:00:00,2024-04-30,22:00:00,2024-05-31,22:00:00,2024,4,Tuesday,Heavy_Vehicles,1171
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-30 22:00:00,2024-05-31 22:00:00,2024-04-30,22:00:00,2024-05-31,22:00:00,2024,4,Tuesday,Heavy_Vehicles,1166
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-30 22:00:00,2024-05-31 22:00:00,2024-04-30,22:00:00,2024-05-31,22:00:00,2024,4,Tuesday,Heavy_Vehicles,1245
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-30 22:00:00,2024-05-31 22:00:00,2024-04-30,22:00:00,2024-05-31,22:00:00,2024,4,Tuesday,Heavy_Vehicles,2411
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-05-31 22:00:00,2024-06-30 22:00:00,2024-05-31,22:00:00,2024-06-30,22:00:00,2024,5,Friday,Heavy_Vehicles,1246
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-05-31 22:00:00,2024-06-30 22:00:00,2024-05-31,22:00:00,2024-06-30,22:00:00,2024,5,Friday,Heavy_Vehicles,1171
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-05-31 22:00:00,2024-06-30 22:00:00,2024-05-31,22:00:00,2024-06-30,22:00:00,2024,5,Friday,Heavy_Vehicles,1172
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-05-31 22:00:00,2024-06-30 22:00:00,2024-05-31,22:00:00,2024-06-30,22:00:00,2024,5,Friday,Heavy_Vehicles,1244
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-05-31 22:00:00,2024-06-30 22:00:00,2024-05-31,22:00:00,2024-06-30,22:00:00,2024,5,Friday,Heavy_Vehicles,2415
