Traffic_registration_point,Name,Road_reference,From,To,From_Date,From_Time,To_Date,To_Time,Year,Month,Day_of_Week,Vehicle_Type,Count
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,1852
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,2152
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-02-28 23:00:00,2023-03-31 22:00:00,2023-02-28,23:00:00,2023-03-31,22:00:00,2023,2,Tuesday,Heavy_Vehicles,4004
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,981
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1605
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,943
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1622
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,1905
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-03-31 22:00:00,2023-04-30 22:00:00,2023-03-31,22:00:00,2023-04-30,22:00:00,2023,3,Friday,Heavy_Vehicles,3527
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1090
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1750
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1008
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,1772
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,2078
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-04-30 22:00:00,2023-05-31 22:00:00,2023-04-30,22:00:00,2023-05-31,22:00:00,2023,4,Sunday,Heavy_Vehicles,3847
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1150
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1907
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1088
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,1929
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,2216
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-05-31 22:00:00,2023-06-30 22:00:00,2023-05-31,22:00:00,2023-06-30,22:00:00,2023,5,Wednesday,Heavy_Vehicles,4144
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1072
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1551
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,936
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1575
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,1983
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-06-30 22:00:00,2023-07-31 22:00:00,2023-06-30,22:00:00,2023-07-31,22:00:00,2023,6,Friday,Heavy_Vehicles,3558
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1103
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1697
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1106
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,1715
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,2193
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-07-31 22:00:00,2023-08-31 22:00:00,2023-07-31,22:00:00,2023-08-31,22:00:00,2023,7,Monday,Heavy_Vehicles,3910
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1108
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1772
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1021
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,1789
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,2114
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-08-31 22:00:00,2023-09-30 22:00:00,2023-08-31,22:00:00,2023-09-30,22:00:00,2023,8,Thursday,Heavy_Vehicles,3903
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1057
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1750
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1000
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,1764
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,2046
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-09-30 22:00:00,2023-10-31 23:00:00,2023-09-30,22:00:00,2023-10-31,23:00:00,2023,9,Saturday,Heavy_Vehicles,3808
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1109
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1807
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1035
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,1818
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,2134
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-10-31 23:00:00,2023-11-30 23:00:00,2023-10-31,23:00:00,2023-11-30,23:00:00,2023,10,Tuesday,Heavy_Vehicles,3952
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,948
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1635
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,961
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1648
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,1896
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-11-30 23:00:00,2023-12-31 23:00:00,2023-11-30,23:00:00,2023-12-31,23:00:00,2023,11,Thursday,Heavy_Vehicles,3542
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1061
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1558
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,891
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1582
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,1926
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2023-12-31 23:00:00,2024-01-31 23:00:00,2023-12-31,23:00:00,2024-01-31,23:00:00,2023,12,Sunday,Heavy_Vehicles,3508
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1178
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1663
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,969
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,1699
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,2115
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-01-31 23:00:00,2024-02-29 23:00:00,2024-01-31,23:00:00,2024-02-29,23:00:00,2024,1,Wednesday,Heavy_Vehicles,3814
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1075
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1595
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,942
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1624
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,1989
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-02-29 23:00:00,2024-03-31 22:00:00,2024-02-29,23:00:00,2024-03-31,22:00:00,2024,2,Thursday,Heavy_Vehicles,3615
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,892
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1365
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1054
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1382
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,1931
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2024-03-31 22:00:00,2024-04-30 22:00:00,2024-03-31,22:00:00,2024-04-30,22:00:00,2024,3,Sunday,Heavy_Vehicles,3313
